Ortsteil,Bezirk
Mitte,Mitte
Moabit,"Mitte
    "
Hansaviertel,"Mitte
    "
Tiergarten,"Mitte
    "
Wedding,"Mitte
    "
Gesundbrunnen,"Mitte
    "
Friedrichshain,Friedrichshain-Kreuzberg
Kreuzberg,"Friedrichshain-Kreuzberg
    "
"Prenzlauer
            Berg",Pankow
Weißensee,"Pankow
    "
Blankenburg,"Pankow
    "
Heinersdorf,"Pankow
    "
Karow,"Pankow
    "
Stadtrandsiedlung Malchow,"Pankow
    "
Pankow,"Pankow
    "
Blankenfelde,"Pankow
    "
Buch,"Pankow
    "
Französisch Buchholz,"Pankow
    "
Niederschönhausen,"Pankow
    "
Rosenthal,"Pankow
    "
Wilhelmsruh,"Pankow
    "
Charlottenburg,Charlottenburg-Wilmersdorf
Wilmersdorf,"Charlottenburg-Wilmersdorf
    "
Schmargendorf,"Charlottenburg-Wilmersdorf
    "
Grunewald,"Charlottenburg-Wilmersdorf
    "
Westend,"Charlottenburg-Wilmersdorf
    "
Charlottenburg-Nord,"Charlottenburg-Wilmersdorf
    "
Halensee,"Charlottenburg-Wilmersdorf
    "
Spandau,Spandau
Haselhorst,"Spandau
    "
Siemensstadt,"Spandau
    "
Staaken,"Spandau
    "
Gatow,"Spandau
    "
Kladow,"Spandau
    "
Hakenfelde,"Spandau
    "
Falkenhagener Feld,"Spandau
    "
Wilhelmstadt,"Spandau
    "
Steglitz,Steglitz-Zehlendorf
Lichterfelde,"Steglitz-Zehlendorf
    "
Lankwitz,"Steglitz-Zehlendorf
    "
Zehlendorf,"Steglitz-Zehlendorf
    "
Dahlem,"Steglitz-Zehlendorf
    "
Nikolassee,"Steglitz-Zehlendorf
    "
Wannsee,"Steglitz-Zehlendorf
    "
Schlachtensee,"Steglitz-Zehlendorf
    "
Schöneberg,Tempelhof-Schöneberg
Friedenau,"Tempelhof-Schöneberg
    "
Tempelhof,"Tempelhof-Schöneberg
    "
Mariendorf,"Tempelhof-Schöneberg
    "
Marienfelde,"Tempelhof-Schöneberg
    "
Lichtenrade,"Tempelhof-Schöneberg
    "
Neukölln,Neukölln
Britz,"Neukölln
    "
Buckow,"Neukölln
    "
Rudow,"Neukölln
    "
Gropiusstadt,"Neukölln
    "
Alt-Treptow,Treptow-Köpenick
Plänterwald,"Treptow-Köpenick
    "
Baumschulenweg,"Treptow-Köpenick
    "
Johannisthal,"Treptow-Köpenick
    "
Niederschöneweide,"Treptow-Köpenick
    "
Altglienicke,"Treptow-Köpenick
    "
Adlershof,"Treptow-Köpenick
    "
Bohnsdorf,"Treptow-Köpenick
    "
Oberschöneweide,"Treptow-Köpenick
    "
Köpenick,"Treptow-Köpenick
    "
Friedrichshagen,"Treptow-Köpenick
    "
Rahnsdorf,"Treptow-Köpenick
    "
Grünau,"Treptow-Köpenick
    "
Müggelheim,"Treptow-Köpenick
    "
Schmöckwitz,"Treptow-Köpenick
    "
Marzahn,Marzahn-Hellersdorf
Biesdorf,"Marzahn-Hellersdorf
    "
Kaulsdorf,"Marzahn-Hellersdorf
    "
Mahlsdorf,"Marzahn-Hellersdorf
    "
Hellersdorf,"Marzahn-Hellersdorf
    "
Friedrichsfelde,Lichtenberg
Karlshorst,"Lichtenberg
    "
Lichtenberg,"Lichtenberg
    "
Falkenberg,"Lichtenberg
    "
Malchow,"Lichtenberg
    "
Wartenberg,"Lichtenberg
    "
Neu-Hohenschönhausen,"Lichtenberg
    "
Alt-Hohenschönhausen,"Lichtenberg
    "
Fennpfuhl,"Lichtenberg
    "
Rummelsburg,"Lichtenberg
    "
Reinickendorf,Reinickendorf
Tegel,"Reinickendorf
    "
Konradshöhe,"Reinickendorf
    "
Heiligensee,"Reinickendorf
    "
Frohnau,"Reinickendorf
    "
Hermsdorf,"Reinickendorf
    "
Waidmannslust,"Reinickendorf
    "
Lübars,"Reinickendorf
    "
Wittenau,"Reinickendorf
    "
Märkisches Viertel,"Reinickendorf
    "
Borsigwalde,"Reinickendorf
    "
