title,room_size,total_rent,address,street,postcode,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_detail1,wg_detail2,wg_detail3,wg_detail4,wg_detail5,wg_detail6,object_detail1,object_detail2,object_detail3,object_detail4,object_detail5,object_detail6,object_detail7,object_detail8,object_detail9,object_detail10,object_detail11,object_detail12,object_detail13,required_document1,required_document2,required_document3
Pendlerzimmer für 3-4 Tage pro Woche,18m²,320€,Malplaquetstraße13347 Berlin Wedding,,,,,15.01.2024,,20 Stunden,203€,117€,n.a.,900€,n.a.,71m²,2,ab 31 Jahre,Deutsch,18m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen nicht erwünscht,"Zweck-WG, Berufstätigen-WG, Vegetarisch/Vegan",Mann zwischen 25 und 35 Jahren,,sanierter Altbau,1. OG,möbliert,"DSL, Flatrate, WLAN 50-100 Mbit/s",Laminat,Ökostrom,Fernwärme,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Keller, Fahrradkeller",,,,,,,,
Furnished room in new co-living complex (Room ID  B.41.2),9m²,499€,Nazarethkirchstraße 5113347 Berlin Wedding,Nazarethkirchstraße,511334,Berlin Wedding,7,07.12.2023,,20 Stunden,499€,0€,0€,1440€,0€,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",9m² Zimmer in 4er WG,4er WG ( 1 Frau und 2 Männer ),Rauchen nicht erwünscht,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 35 Jahren,,Neubau,4. OG,möbliert,Badewanne,WLAN,Fußbodenheizung,"Waschmaschine, Aufzug",,,,,,,Selbstauskunft,Einkommensnachweis,Ausweis,
Private bedroom in a brand new Co-Living building in Berlin Wedding! (Room ID C.23.2),9m²,499€,Nazarethkirchstraße 51A13347 Berlin Wedding,,,,,07.12.2023,,20 Stunden,499€,0€,0€,1440€,n.a.,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",9m² Zimmer in 4er WG,4er WG,Rauchen auf dem Balkon erlaubt,"Studenten-WG, Business-WG, Berufstätigen-WG, Azubi-WG, gemischte WG, Internationals welcome",Geschlecht egal zwischen 18 und 35 Jahren,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Baujahr 2020",Neubau,2. OG,möbliert,"Badewanne, Dusche",WLAN,"Parkett, Fußbodenheizung",Tiefgaragenstellplatz,2 Minuten zu Fuß entfernt,"Waschmaschine, Keller, Aufzug",,,,Selbstauskunft,Einkommensnachweis,Ausweis,
Wg Zimmer in Wedding 6 Wochen,20m²,800€,Adolfstr. 1713347 Berlin Wedding,Adolfstr.,171334,Berlin Wedding,7,23.12.2023,,21 Stunden,800€,n.a.,n.a.,400€,n.a.,55m²,2,ab 32 Jahre,Englisch,20m² Zimmer in 2er WG,2er WG ( 1 Mann ),gemischte WG,Geschlecht egal,,,Barrierefrei,Altbau,,,,,,,,,,,,SCHUFA,,,
(Verfügbar 1-24 Monate) - Stilvolles 1-Zimmer Apartment in Berlins Innenstadt,24m²,1440€,Brunnen Straße10119 Berlin Mitte,,,,,29.02.2024,,01.12.2023,1440€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,3. OG,möbliert,Eigene Küche,"Eigenes Bad, Dusche","Waschmaschine, Spülmaschine",,,,,,,,,,,,
Zimmer zu vermieten in WG und möblierte Wohnung in Berlin,57m²,790€,Treseburger Uferb 4412347 Berlin Britz,Treseburger Uferb,441234,Berlin Britz,7,01.12.2023,,10.11.2023,790€,n.a.,n.a.,1100€,n.a.,58m²,2,,,57m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,möbliert,Fußbodenheizung,Fernwärme,Balkon,,,,,,,,,,,,,
"Sonniges Studio-Apartment zu vermieten in Charlottenburg, Berlin",n.a.,1395€,Osnabrücker Str. 710589 Berlin,Osnabrücker Str.,710589,,Berlin,02.02.2024,,10.11.2023,1395€,n.a.,n.a.,1200€,n.a.,,,,,,,,,,,möbliert,Nicht vorhanden,Nicht vorhanden,Fußbodenheizung,Ofenheizung,,,,,,,,,,,,
"(Verfügbar 1-24 Monate) - Privatzimmer in Charlottenburg, Berlin",22m²,960€,Fechnerstrasse 2110717 Berlin Wilmersdorf,Fechnerstrasse,211071,Berlin Wilmersdorf,7,05.02.2024,,15 Stunden,960€,n.a.,n.a.,n.a.,n.a.,23m²,2,,,22m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,3. OG,möbliert,Dusche,Waschmaschine,,,,,,,,,,,,,
"Schicke 1-Zimmer-Wohnung zu vermieten in Neukölln, Berlin",48m²,1690€,Braunschweiger Str. 7112055 Berlin Neukölln,Braunschweiger Str.,711205,Berlin Neukölln,5,01.02.2024,,10.11.2023,1690€,n.a.,n.a.,2000€,n.a.,,,,,,,,,,,möbliert,Nicht vorhanden,Eigenes Bad,Fußbodenheizung,Ofenheizung,Balkon,,,,,,,,,,,
Zimmer in möblierter und betreuter Wohngemeinschaft / Moabit,89m²,950€,Bredowstraße 1055110551 Berlin,Bredowstraße,105511,Berlin,0551,01.08.2024,,10.11.2023,950€,n.a.,n.a.,1000€,n.a.,90m²,2,,,89m² Zimmer in 2er WG,2er WG,keine Zweck-WG,Geschlecht egal,,,möbliert,Fußbodenheizung,Fernwärme,,,,,,,,,,,,,,
Schöne Wohnung (super für eine WG!),29m²,625€,Osloer Str.13357 Berlin Wedding,,,,,11.12.2023,,21 Stunden,525€,80€,20€,500€,n.a.,87m²,2,,"Deutsch, Englisch, Hindi",29m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen im Zimmer erlaubt,gemischte WG,Geschlecht egal,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Verbrauchsausweis, Öl, Baujahr 1907, Energieeffizienzklasse E",sanierter Altbau,2. OG,Dusche,Kabel,"Laminat, Fliesen",Ökostrom,Zentralheizung,gute Parkmöglichkeiten,4 Minuten zu Fuß entfernt,"Waschmaschine, Keller, Haustiere erlaubt",,,Selbstauskunft,,,
Private Fully Furnished room in Berlin Wedding,27m²,910€,Müllerstraße 613349 Berlin Wedding,Müllerstraße,613349,Wedding,Berlin,07.12.2023,,22 Stunden,910€,0€,0€,1365€,0€,200m²,8,20 bis 35 Jahre,"Deutsch, Englisch, Spanisch, Französisch, Italienisch, Türkisch",27m² Zimmer in 8er WG,8er WG,Rauchen auf dem Balkon erlaubt,"Zweck-WG, Studenten-WG, Frauen-WG, Männer-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Geschlecht egal zwischen 20 und 35 Jahren,,sanierter Altbau,3. OG,möbliert,DSL,Kabel,Zentralheizung,10 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine",,,,,,,,,
private bedroom in a new Co-Living building in Wedding (Room ID B.43.2),9m²,499€,Nazarethkirchstraße 5113347 Berlin Wedding,Nazarethkirchstraße,511334,Berlin Wedding,7,01.01.2024,,23 Stunden,499€,0€,0€,1460€,0€,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",9m² Zimmer in 4er WG,4er WG ( 2 Männer ),Rauchen auf dem Balkon erlaubt,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 35 Jahren,,Neubau,4. OG,möbliert,Badewanne,WLAN,"Parkett, Fußbodenheizung","Balkon, Garten, Aufzug",,,,,,,Selbstauskunft,Einkommensnachweis,Ausweis,
private bedroom in a new co-living complex (Wedding area). Room ID A.33.1,10m²,499€,Nazarethkirchstraße 5113347 Berlin Wedding,Nazarethkirchstraße,511334,Berlin Wedding,7,07.12.2023,,23 Stunden,499€,0€,0€,1440€,0€,,4,18 bis 35 Jahre,"Deutsch, Englisch, Spanisch",10m² Zimmer in 4er WG,4er WG ( 1 Frau und 1 Mann ),Rauchen auf dem Balkon erlaubt,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 18 und 35 Jahren,,Neubau,3. OG,möbliert,Dusche,WLAN,"Parkett, Fußbodenheizung",2 Minuten zu Fuß entfernt,"Waschmaschine, Aufzug",,,,,,Selbstauskunft,Einkommensnachweis,Personalauweis,
"WG in Wedding, Close to Rehberge Ubahn and Parks, Shared with 1 person, Anmeldung possible / WG in Wedding, Nähe Rehberge Ubahn und Parks, Wohngemeinschaft mit 1 Person, Anmeldung möglich",14m²,680€,Barfusstrasse 313349 Berlin Wedding,Barfusstrasse,313349,Wedding,Berlin,07.12.2023,,23 Stunden,650€,30€,0€,1300€,0€,59m²,2,25 bis 35 Jahre,"Deutsch, Englisch",14m² Zimmer in 2er WG,2er WG ( 1 Mann ),Berufstätigen-WG,Geschlecht egal zwischen 25 und 35 Jahren,,,sanierter Altbau,4. OG,"möbliert, teilmöbliert",Dusche,1 Minute zu Fuß entfernt,Waschmaschine,,,,,,,,Einkommensnachweis,,,
2-person WG (long term/short term),14m²,495€,Sprengelstraße13353 Berlin Wedding,,,,,01.01.2024,,23 Stunden,495€,0€,0€,550€,0€,43m²,2,,"Englisch, Hindi",14m² Zimmer in 2er WG,2er WG ( 1 Frau ),Rauchen nicht erwünscht,Internationals welcome,Geschlecht egal,,möbliert,Dusche,"Laminat, Fliesen",Zentralheizung,5 Minuten zu Fuß entfernt,Aufzug,,,,,,,,,,,
Gemütliches Zimmer im Soldiner Kiez,13m²,345€,Ritterlandweg 5913409 Berlin Wedding,Ritterlandweg,591340,Berlin Wedding,9,01.01.2024,,1 Tag,345€,n.a.,n.a.,n.a.,n.a.,,2,ab 30 Jahre,"Deutsch, Englisch, Französisch",13m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen auf dem Balkon erlaubt,"Berufstätigen-WG, keine Zweck-WG, gemischte WG",Geschlecht egal zwischen 27 und 35 Jahren,,Altbau,1. OG,Dusche,WLAN,Parkett,"Garten, Gartenmitbenutzung",,,,,,,,SCHUFA,,,
Großes WG-Zimmer im Wedding,32m²,700€,Brüsseler Straße13353 Berlin Wedding,,,,,15.12.2023,,1 Tag,700€,n.a.,n.a.,1000€,n.a.,130m²,3,10 bis 48 Jahre,"Deutsch, Englisch, Türkisch",32m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Rauchen nicht erwünscht,"Berufstätigen-WG, WG mit Kindern",Frau zwischen 25 und 50 Jahren,,1. OG,Badewanne,"DSL, Flatrate, WLAN","Laminat, Dielen",Ökostrom,Gasheizung,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon",,,,,,SCHUFA,Mietzahlungsbestätigung,,
Flatshare Berlin - 124m2 - 4 rooms *ANMELDUNG* possible,15m²,1110€,Müllerstraße 413353 Berlin Wedding,Müllerstraße,413353,Wedding,Berlin,08.12.2023,,2023-12-08,810€,0€,300€,1620€,0€,124m²,4,,"Deutsch, Englisch, Spanisch, Französisch",15m² Zimmer in 4er WG,4er WG,Rauchen im Zimmer erlaubt,"Studenten-WG, Berufstätigen-WG, gemischte WG",Geschlecht egal,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Baujahr 1970",sanierter Altbau,3. OG,möbliert,Dusche,WLAN,schlechte Parkmöglichkeiten,5 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon",,,,,Selbstauskunft,Einkommensnachweis,,
"Zimmer in freundlicher, ordentlicher zweier-WG",14m²,500€,Müllerstraße13353 Berlin Wedding,,,,,15.12.2023,,1 Tag,500€,0€,n.a.,1000€,n.a.,72m²,2,ab 29 Jahre,"Deutsch, Englisch",14m² Zimmer in 2er WG,2er WG ( 1 Frau ),Rauchen nicht erwünscht,"Zweck-WG, Frauen-WG, Berufstätigen-WG, Vegetarisch/Vegan, LGBTQIA+",Frau zwischen 26 und 33 Jahren,,sanierter Altbau,4. OG,"möbliert, teilmöbliert","Badewanne, Dusche",WLAN,"Parkett, Laminat, Fliesen",Ökostrom,Zentralheizung,3 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Keller, Fahrradkeller",,,,,,,
Cosy apartment in Wedding SHORT-TERM,51m²,450€,Malplaquetstr.13347 Berlin Wedding,,,,,20.12.2023,,1 Tag,330€,120€,0€,200€,0€,,,,,,,,,,,sanierter Altbau,3. OG,möbliert,Eigene Küche,"Eigenes Bad, Dusche",Dielen,Zentralheizung,schlechte Parkmöglichkeiten,7 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine",,,,,,,
WG Zimmer im Wedding,36m²,550€,"Genter Straße, 7013353 Berlin Wedding","Genter Straße,",701335,Berlin Wedding,3,09.12.2023,,1 Tag,500€,50€,0€,550€,0€,180m²,6,26 bis 37 Jahre,"Deutsch, Englisch, Französisch, Italienisch",36m² Zimmer in 6er WG,6er WG ( 4 Frauen und 1 Mann ),Rauchen auf dem Balkon erlaubt,"Berufstätigen-WG, gemischte WG",Geschlecht egal zwischen 25 und 47 Jahren,,Altbau,Dachgeschoss,teilmöbliert,"Badewanne, Dusche","DSL, Flatrate, WLAN schneller als 100 Mbit/s",Parkett,Gasheizung,schlechte Parkmöglichkeiten,4 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Aufzug",,,,,,,
NUR TAUSCH: Großes WG-Zimmer im wilden Wedding,23m²,500€,Prinzenallee13359 Berlin Wedding,,,,,07.12.2023,,1 Tag,420€,80€,n.a.,n.a.,n.a.,78m²,2,ab 30 Jahre,"Deutsch, Englisch",23m² Zimmer in 2er WG,2er WG ( 1 Mann ),Rauchen auf dem Balkon erlaubt,"Zweck-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Geschlecht egal zwischen 23 und 40 Jahren,,höher als 5. OG,Badewanne,"DSL, Flatrate, WLAN",Ökostrom,schlechte Parkmöglichkeiten,2 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Balkon, Keller, Aufzug, Haustiere erlaubt",,,,,,,,,,
Gemütliches Zimmer ab jetzt verfügbar,17m²,600€,Steegerstr13359 Berlin Wedding,,,,,07.12.2023,,1 Tag,600€,n.a.,n.a.,n.a.,n.a.,59m²,2,25 bis 25 Jahre,"Italienisch, Französisch, Englisch, Deutsch",17m² Zimmer in 2er WG,2er WG,Rauchen auf dem Balkon erlaubt,"Studenten-WG, gemischte WG, LGBTQIA+, Internationals welcome",Geschlecht egal,,Altbau,1. OG,möbliert,Dusche,Dielen,Gasheizung,1 Minute zu Fuß entfernt,Balkon,,,,,,Einkommensnachweis,,,
Biete ein möbilierte Wohnung zur Zwischenmiete,45m²,600€,Soldiner Straße13359 Berlin Gesundbrunnen,,,,,25.12.2023,,1 Tag,600€,n.a.,n.a.,750€,n.a.,,,,,,,,,,,Mehrfamilienhaus,möbliert,Eigene Küche,"Eigenes Bad, Badewanne, Dusche","Laminat, Fliesen",Ökostrom,Bewohnerparken,3 Minuten zu Fuß entfernt,"Spülmaschine, Aufzug, Haustiere erlaubt",,,,,SCHUFA,Einkommensnachweis,Personalausweis,
Apartment in Wedding (13.12 - 02.01),45m²,300€,Malplaquetstraße13347 Berlin Wedding,,,,,13.12.2023,,1 Tag,300€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,4. OG,5 Minuten zu Fuß entfernt,,,,,,,,,,,,,,,
Mitbewohnerin Gesuch,25m²,477€,"Badstr 32,13357 Berlin Wedding",,,,,01.03.2024,,1 Tag,477€,n.a.,n.a.,500€,n.a.,117m²,4,24 bis 31 Jahre,Deutsch,25m² Zimmer in 4er WG,4er WG ( 1 Frau und 2 Männer ),Rauchen nicht erwünscht,"Berufstätigen-WG, Verbindung, keine Zweck-WG, gemischte WG, Plus-WG, Mehrgenerationen, Internationals welcome",Frau zwischen 24 und 30 Jahren,,"möbliert, teilmöbliert","Badewanne, Dusche","DSL, Flatrate, WLAN schneller als 100 Mbit/s",Laminat,Gasheizung,gute Parkmöglichkeiten,2 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine, Fahrradkeller",,,,,,,,,
Zimmer mitten in Moabit,25m²,550€,Gotzkowskystraße10555 Berlin Moabit,Gotzkowskystraße,10555,Moabit,Berlin,,,3 Stunden,550€,0€,0€,0€,0€,80m²,3,20 bis 40 Jahre,"Deutsch, Englisch, Französisch",25m² Zimmer in 3er WG,3er WG ( 2 Männer ),"keine Zweck-WG, Mehrgenerationen, funktionale WG",Geschlecht egal,,,Altbau,4. OG,teilmöbliert,Dusche,"DSL, WLAN",Gasheizung,10 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine",,,,,,,,
Zimmer mitten in Moabit,25m²,550€,Gotzkowskystraße10555 Berlin Moabit,Gotzkowskystraße,10555,Moabit,Berlin,08.12.2023,29.02.2024,2023-12-10,550€,0€,0€,0€,0€,80m²,3,20 bis 40 Jahre,"Deutsch, Englisch, Französisch",Mehrgenerationen,,25m² Zimmer in 3er WG,3er WG ( 2 Männer ),"keine Zweck-WG, Mehrgenerationen, funktionale WG",Geschlecht egal,,,Altbau,4. OG,teilmöbliert,Dusche,"DSL, WLAN",Gasheizung,10 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine",,,,,,,,
Zimmer mitten in Moabit,25m²,550€,Gotzkowskystraße10555 Berlin Moabit,Gotzkowskystraße,10555,Moabit,Berlin,08.12.2023,29.02.2024,2023-12-10,550€,0€,0€,0€,0€,80m²,3,20 bis 40 Jahre,"Deutsch, Englisch, Französisch","keine Zweck-WG, Mehrgenerationen, funktionale WG",,25m² Zimmer in 3er WG,3er WG ( 2 Männer ),"keine Zweck-WG, Mehrgenerationen, funktionale WG",Geschlecht egal,,,Altbau,4. OG,teilmöbliert,Dusche,"DSL, WLAN",Gasheizung,10 Minuten zu Fuß entfernt,"Waschmaschine, Spülmaschine",,,,,,,,
